ID,Description,Source,Name,Form_ID,Comment,Doubt,Etymon_ID,Is_Main_Entry
32839_1,,,PMP *baŋkaq 'boat',19081-dd8fc45d87f91c6f9a9f43a3f355a94a-1,,,32839,true
32839_2,,,POC *pakaq 'non-native canoe',19082-080b4ad459c032534b5ca923bff69c8f-1,,,32839,false
32840_1,,,PCEMP *bitik₂ 'lightning',19074-08238953fe0f6dd13f10714ebfbcb9f9-1,,,32840,true
32840_2,,,POC *pitik₂ 'lightning',19082-08238953fe0f6dd13f10714ebfbcb9f9-2,,,32840,false
32841_1,,,"POC *pai₂ 'to weave, plait (as a basket, door, fence)'",19082-3b9999613846f1b1589a2f405053a777-1,,,32841,true
32842_1,,,POC *palaja 'rabbitfish: Siganus sp.',19082-e0e6e74aec97693b016678651e9f1a03-1,,,32842,true
32843_1,,,"POC *paŋa₃ 'gape, be open'",19082-64f766abed1ce5df49fdae12a7255979-1,,,32843,true
32844_1,,,POC *paŋoda 'hunt for shellfish on the reef',19082-524f9e4287f35fb46a2a86ca4e21697b-1,,,32844,true
32845_1,,,POC *papaba 'slipper lobster; crayfish',19082-f0fa9fc33ecb7c56e5e3930dce92037d-1,,,32845,true
32846_1,,,POC *pasa 'swamp',19082-5d47a77d32202c58837f269a0d1c60c7-1,,,32846,true
32847_1,,,"POC *pijir, pijir-i 'braid, twist together'",19082-3597e7be005dc2c7524bb3fd6a423dab-1,,,32847,true
32848_1,,,POC *pilit₂ 'to peel by hand',19082-ead7d98e6e6408fac394874504ab8ef5-1,,,32848,true
32850_1,,,PPH *piŋkíq 'strike two hard objects together to produce a spark',19083-ef5bddca81d65aa6f4b9e101461bd8ae-1,,,32850,true
32851_1,,,"POC *pipirua 'whirlwind, waterspout'",19082-ef926a53e9ebce12538aa3bd1772d7dc-1,,,32851,true
32852_1,,,POC *pite 'squeeze to extract juice',19082-d688defadb87a24edd2bdd01fdb4e2af-1,,,32852,true
32853_1,,,POC *piti 'to crack',19082-595ba0e28cc95d69fe9b10bf12bf7996-1,,,32853,true
32854_1,,,POC *poki 'clear the ground for a garden site',19082-5e85285ae6e1ce3d83f611b29e541d3e-1,,,32854,true
32855_1,,,"POC *potu₂ 'bulge, swelling'",19082-d6d09fd0fa9f5c45d84e02e0e4342b80-1,,,32855,true
32856_1,,,"POC *puaR 'break, crush, smash'",19082-8d9bcae44c851d3e25e3ebf89be598ce-1,,,32856,true
32857_1,,,POC *puko 'morning; tomorrow',19082-69c6761a52937cf1779124dd6e455e54-1,,,32857,true
32858_1,,,"POC *puŋa-puŋa 'hill, mountain'",19082-790b95f57ad578f9eeab10c0ad8f0d7a-1,,,32858,true
32859_1,,,POC *pururuŋ 'glow or flame of fire',19082-4e93b5290afb82c4413603405f9ef1c4-1,,,32859,true
32860_1,,,POC *puRa-puRas 'whale',19082-1ebfd5913ef450b92b9e65b6de09acad-1,,,32860,true
32861_1,,,POC *pusi 'to blow (as the wind)',19082-22fc682e01225c923029ab698ab22747-1,,,32861,true
32862_1,,,POC *pusiRa 'starling: Aplonis spp.',19082-100bbb3a5861c6abc6be3d20ce256ce8-1,,,32862,true
32863_1,,,POC *pwalaq 'to split wood',19082-9044bac4ea909cace0d7631dfde98440-1,,,32863,true
32864_1,,,"POC *pwasa(r,R) 'to slap, hit'",19082-c2d31430e77cbb76d88a47a4354cd7ce-1,,,32864,true
32865_1,,,POC *tapola 'wide',19082-b71e59a3962a4af02e9a7dc3b88ed3ea-2,,,32865,true
32866_1,,,"PWMP *a(ŋ)gap 'think carefully about, consider'",19094-dbf357a25e2768fcd38598dac081de5d-1,,,32866,true
32867_1,,,PMP *betek₁ 'spur or spine on an animal',19081-c3a6b01629c5f1211ab5bcd6b61122de-1,,,32867,true
32867_2,,,"POC *potok 'pufferfish, porcupinefish'",19082-bab4121329d73f58adb37085e3d02316-1,,,32867,false
32868_1,,,PMP *biqaŋ₃ 'to split',19081-08a3d7afa85a6152ed5a7048b6411b9e-1,,,32868,true
32869_1,,,"PWMP *biR(e)tiŋ 'pinch together; tongs, etc. for pinching things together'",19094-9f61d1abcf25f175f59671020884df63-1,,,32869,true
32870_1,,,"PWMP *kihik 'to peep, squeak'",19094-21b4121d7bd4e4b1f0f162994099d77e-1,,,32870,true
32871_1,,,"PWMP *kuruk 'to call chickens, cry for calling chickens'",19094-f5782bec8af6f33bdd288cf1ae14242b-1,,,32871,true
32872_1,,,"PWMP *laban₁ 'besides, except'",19094-2b6ee66db160028e91c39eea96b8b206-1,,,32872,true
32873_1,,,"PWMP *lawaq₃ 'broad, wide'",19094-c39291c1219c70e64b9a37e43b8d2706-2,,,32873,true
32874_1,,,"POC *pa₂ 'get, take, bring'",19082-be9b20bc21570ba45e104c3b535834ab-1,,,32874,true
32875_1,,,"POC *pajale 'walk about, take a walk'",19082-c8d6d01a5a2ae7c87be961c18c83d10e-1,,,32875,true
32876_1,,,"POC *paŋaŋap 'gape, open the mouth wide'",19082-06c043149963e21924469d2f12f42f2d-1,,,32876,true
32877_1,,,POC *paŋusi 'blow the nose',19082-2331ec9457607bb48867eeeed350c8be-1,,,32877,true
32878_1,,,"POC *paqaRok 'snatch, seize, rob'",19082-ceb0af1063f9ec7b8717ad4603b90723-1,,,32878,true
32879_1,,,"PAN *paqeju 'gall, gall bladder'",19072-720f13b4497e27b45383054262de7551-1,,,32879,true
32880_1,,,"POC *paRas 'to step, tread on something'",19082-bde832cfdd6a7f711666543443c556d0-1,,,32880,true
32881_1,,,POC *pasu₂ 'forehead; eyebrow',19082-c0be0a72f9183dff6a993c7aec12798b-1,,,32881,true
32882_1,,,"POC *pasu₃ 'give birth to, have a child'",19082-fe9602e06c18d7734dafc7bb7455cf6a-1,,,32882,true
32883_1,,,"POC *patu₃ 'hard, firm'",19082-656c88b250b893d19a9298aa84245bd4-1,,,32883,true
32884_1,,,"PCMP *pesu₂ 'fart, stomach gas'",19076-56530957630b142a04ad3af1c9427b00-1,,,32884,true
32885_1,,,"POC *pinut 'skin, bark'",19082-60caac872713438b764b9c63dfdaea18-1,,,32885,true
32886_1,,,POC *piRa₂ 'sailfin tang: Zebrasoma veliferum',19082-0f4e48c23e329c5bb3593722e694a94e-1,,,32886,true
32887_1,,,POC *piRu-piRu 'sailfish: Istiophoridae',19082-60a63ff6039443e5be47f21127d8d4d5-1,,,32887,true
32888_1,,,"POC *pisiko 'flesh, lean part of meat; grain of wood'",19082-ef60bc79c95b4833e350e65f20377e07-2,,,32888,true
32889_1,,,"POC *pula₃ 'sea cucumber, sea slug'",19082-3c4ef16905fcc5e2439bfb6023c9ac76-1,,,32889,true
32890_1,,,POC *pupu₃ 'bladder',19082-f105a2abdd232eb28285f9c7f51b9c37-1,,,32890,true
32891_1,,,"POC *puqi 'to rinse, wash'",19082-a9d21c0b3af26374f3c3abef3d5effb7-1,,,32891,true
32892_1,,,"POC *pwaŋa 'hole, cavern'",19082-4d81b22cd98f8b6f08e1bd831d1ef982-2,,,32892,true
32893_1,,,"POC *pwipipi 'kind of shore bird, possibly snipe'",19082-aa0b16d0c23fe395c44be78f1a02780e-1,,,32893,true
32894_1,,,"POC *pwirip 'parrot, probably Trichoglossus sp.'",19082-33a57da38e5696cc12c46506a4e3fc0a-1,,,32894,true
32895_1,,,PMP *qapaliR 'surgeonfish: Acanthurus spp.',19081-6941fc0d14fc697fa8b4b2a4abbd4c06-1,,,32895,true
32896_1,,,"PWMP *siŋ(e)hut 'sniffle, sniff up mucus'",19094-614e6fca3f8c07f556af93086321b662-1,,,32896,true
32897_1,,,"POC *usuri 'copy, imitate, pass on'",19082-cebfd476daa38e537d85eecccc276a3d-1,,,32897,true
32897_2,,,POC *paka-usuri 'to teach',19082-f21e9b1e031c0ceb6b0d741d24199dbe-1,,,32897,false
32898_1,,,"POC *mapo 'to heal, as a wound'",19082-6c5f17469aa71bfe38f7d9017911f308-1,,,32898,true
32899_1,,,"PWMP *paŋ- 'nominal prefix marking instruments, or products of an action'",19094-c561da42947b7682af49b38b87e10457-1,,,32899,true
32900_1,,,"PPH *paŋánay 'first-born child, eldest child'",19083-a9c88663fa4a4ad9f59eca4bc8718e98-1,,,32900,true
32901_1,,,"PPH *papag 'bamboo platform, shelf'",19083-125fc866dc30d0c14181637afaa76e6d-1,,,32901,true
32902_1,,,"PWMP *pated 'chop, hack off'",19094-5b8db2870750c048050c5613f7cfbfcf-1,,,32902,true
32902_2,,,PWMP *pated-en 'be cut or snapped',19094-16c3311062946ad01bd50cb6bd7339c9-1,,,32902,false
32903_1,,,"PPH *patí 'also, including'",19083-5e9a61347ef0f63c69dcaba84f80d5e9-1,,,32903,true
32904_1,,,PWMP *patiukan 'kind of honeybee',19094-c91a1787292c077e69ba73742a2612ca-1,,,32904,true
32905_1,,,POC *pisi ni mata 'eyelash',19082-29d43f4c4cfe574127f36d99de76af81-2,,,32905,true
32906_1,,,POC *poso 'to hold',19082-c199c6e511035af72143f5560a17072d-1,,,32906,true
32907_1,,,POC *pout 'be or feel cold',19082-7701e20151e59db826f33c7ba34dbe4a-1,,,32907,true
32908_1,,,POC *puka 'to fall',19082-541a976b3b374da92b8cb5600b5cc140-1,,,32908,true
32909_1,,,POC *pukuR 'cough; to cough',19082-974c40bb0fe5245846a045908c605e37-1,,,32909,true
32910_1,,,"POC *puri 'to roll, roll over'",19082-9c1331934c3791678f060271081a4f6f-1,,,32910,true
32911_1,,,POC *puRas 'spray water from the mouth',19082-07446a465c0126c00101f99ab42c5658-1,,,32911,true
32912_1,,,"POC *puRuk 'to spray spittle, etc. from the mouth for magical purposes'",19082-9175e261a5bb094b8822fd51e48dad24-1,,,32912,true
32913_1,,,POC *puso₃ 'heart',19082-3189934774aa880fa7fbf8da8f9e446d-2,,,32913,true
32914_1,,,POC *pwajaR 'clap hands',19082-13181ca3401b151300d20e54dbd0dea9-1,,,32914,true
32915_1,,,POC *pwaka 'come into view',19082-98017b2b752ba5525054a80501e511a4-1,,,32915,true
32916_1,,,POC *pwasa 'sore on skin',19082-0e86297fdaa0db00838c9e44ecefac72-1,,,32916,true
32917_1,,,"POC *pwatu 'elbow, knee; joint, node'",19082-8dcf842efdddbe02952d8f3eab1f1596-1,,,32917,true
32918_1,,,POC *pwau 'head',19082-96e89a298e0a9f469b9ae458d6afae9f-2,,,32918,true
32919_1,,,POC *pwiRa 'elephantiasis',19082-317c2cf375f758e8ca059e6fe49541da-1,,,32919,true
32920_1,,,POC *pwosa 'to appear',19082-50a211201935205e0176037efaa0ae04-1,,,32920,true
32921_1,,,PAN *Sa-₁ 'stative prefix',19072-33bd7692a7f5e200f736ff47e9317c4d-2,,,32921,true
32922_1,,,"PMP *laba 'big, large'",19081-14c5634c630c7b67a11c2af204a8b5a7-1,,,32922,true
32923_1,,,"PWMP *labay₁ 'thread, yarn'",19094-4847d53da1360819fe7bfa2078f9c330-2,,,32923,true
32924_1,,,"PMP *laban₂ 'oppose, go against someone'",19081-788dfedad8eeaf0b3e6818b524744c39-1,,,32924,true
32924_2,,,"PMP *laban-an 'oppose, go against someone'",19081-788dfedad8eeaf0b3e6818b524744c39-2,,,32924,false
32925_1,,,PWMP *labi-labi 'soft-shelled river turtle',19094-6a0f0b213fcca754374783f4a8557a03-1,,,32925,true
32926_1,,,"PWMP *layaŋ₁ 'to fly, soar through the air'",19094-59e480f748804e7750f22b4710613edf-1,,,32926,true
32927_1,,,"PMP *lemes 'stifle, suffocate; drown'",19081-0206592b478e97d2750d8175ca0380dc-1,,,32927,true
32927_2,,,PPH *ma-lemes 'to be drowned',19083-759be6492936b513f8bd579cb086bcde-1,,,32927,false
32927_3,,,"PWMP *lemes-en 'to intentially drown, cause to drown'",19094-4a896698a57487265f384ed5bd6aac1e-1,,,32927,false
32928_1,,,PPH *limes 'to drown',19083-0e4096fa49939d7429dcdc86aa48c1ff-1,,,32928,true
32929_1,,,PPH *pidek₂ 'eyelash',19083-29d43f4c4cfe574127f36d99de76af81-1,,,32929,true
32930_1,,,PMP *pitak₃ 'split',19081-eefec303079ad17405c889e092e105b0-10,,,32930,true
32931_1,,,PMP *pukaq 'break off',19081-fcdba5da0eca711e54a72ee16e39e481-2,,,32931,true
32932_1,,,PPH *lábag 'bundle of thread or plant fibers',19083-6c873393097a196e27f4284753fb7b9b-1,,,32932,true
32933_1,,,"PPH *lab(e)náw 'thin, of liquids such as soup; to dilute'",19083-481aeb3bfe4f38dce028860df52c7ae9-1,,,32933,true
32934_1,,,PWMP *lahar 'volcanic ash',19094-9b4a41fbc2dab31dd33f11b553d0793a-1,,,32934,true
32935_1,,,"PWMP *laqin 'different, another'",19094-f0fcee132b2305daa33538f0522dc74b-1,,,32935,true
32936_1,,,"PMP *lajaq 'pepper; to sting, of a wound or spices in food'",19081-92517f3f2fc79c35a5e5ee77d1ac1728-1,,,32936,true
32937_1,,,PMP *lali 'ankle bone',19081-218b174595a2de59476e50cbb2a4b106-1,,,32937,true
32938_1,,,PMP *laliŋ 'ankle bone',19081-218b174595a2de59476e50cbb2a4b106-2,,,32938,true
32939_1,,,PWMP *lamlam₂ 'weak (in intensity); insipid',19094-fa89abbad94183d5dde1af1ab7cdbbc4-1,,,32939,true
32940_1,,,PPH *lamuq 'to salt meat or fish for storing',19083-faa3c7caf75f587996d7cbd8edfa0d2e-1,,,32940,true
32941_1,,,PWMP *landak 'porcupine',19094-a7ec1fbce15b4d4086c6943ef2dc1aa1-1,,,32941,true
32942_1,,,PWMP *landasan 'anvil',19094-6090177fb9e09523752ef413bd15a255-1,,,32942,true
32943_1,,,"PMP *lebleb₂ 'sink, submerge; overflow'",19081-cca4f4b65408cd575209760983fe0e99-1,,,32943,true
32944_1,,,"PPH *dik(e)lém 'dark, obscure, cloudy'",19083-95604bdcd79560bdb00fcb370e2c16b8-1,,,32944,true
32944_2,,,"PPH *ma-diklém 'dark, obscure, cloudy'",19083-95604bdcd79560bdb00fcb370e2c16b8-2,,,32944,false
32945_1,,,"POC *ŋata 'hole, hollow'",19082-c68873655bbfc79911ce1651d1f4eea0-1,,,32945,true
32946_1,,,PWMP *puek 'owl',19094-50f8b6c98b0f9a271a562632405ae63d-1,,,32946,true
32947_1,,,"PWMP *lahuk 'mixed, as foods'",19094-7bdc7be0d0e9cd23b98c65b9438a736a-1,,,32947,true
32947_2,,,PPH *i-lahúk 'to mix two or more things',19083-1c31b54ad5396098ae1414caff885b95-1,,,32947,false
32947_3,,,PPH *ka-lahúk 'ingredient in a mixture',19083-7490b5bbf69f983568cfec49dfe2ecb9-1,,,32947,false
32947_4,,,"PPH *l<um>ahúk 'to mix in, mix together'",19083-a30ef72fd5f1720e0137a911f4d116dd-1,,,32947,false
32947_5,,,PPH *lahuk-án 'to mix something with something else',19083-1259e10e8c74ecf582000bdf0a69f634-1,,,32947,false
32948_1,,,"PWMP *laun 'be stretched out, of time; old (of past crops that are still not consumed)'",19094-a635b278b431e2f34aa154b5e6183b7c-1,,,32948,true
32948_2,,,"PWMP *ma-laun 'old, kept for a long time (as rice)'",19094-7a3896926d5553c3246c2b48a5ccfa8f-1,,,32948,false
32949_1,,,"PMP *lapis 'stone slab, thin layer'",19081-8da0b14f069b8cada16723144036b7d7-1,,,32949,true
32950_1,,,PWMP *lampuyaŋ 'kind of ginger',19094-4d8ca9ff2ba984a9798a5ab69d87bed7-1,,,32950,true
32951_1,,,"PAN *lapaq 'to cut up, butcher, slaughter an animal'",19072-052ef0a37f4e73a8931e1e9b55002b98-1,,,32951,true
32952_1,,,"PPH *layab 'flutter, flicker'",19083-09af2c512ee8d1d59e60108f2c7d79b3-1,,,32952,true
32953_1,,,"PPH *layun 'to continue, persist in something'",19083-c907c699e8df2c6ed2131e1190ea4ad6-1,,,32953,true
32954_1,,,"PPH *lunek₂ 'solid residue left after squeezing to remove coconut oil, etc.'",19083-2f6bc6ef04c3f7a45b003297092f40d9-1,,,32954,true
32955_1,,,"PPH *lunlún 'to sweep aside, clean by throwing aside'",19083-99166d46fbfdf3b60ae53e7d4239af22-1,,,32955,true
32955_2,,,"PPH *lunlún-en 'to sweep aside, clean by throwing aside'",19083-99166d46fbfdf3b60ae53e7d4239af22-2,,,32955,false
32956_1,,,PPH *lúnud 'to sink',19083-ed5c663b898ea9a0a9e6abc230ba8ed8-1,,,32956,true
32956_2,,,"PPH *ma-lúnud 'to sink, submerge, capsize'",19083-9958ed9657dfa21f6fa22fa11373ba57-1,,,32956,false
32957_1,,,PPH *lunuy 'wade through waist-deep water',19083-2d74f54fd2d91446ebbb1c593ba4d665-1,,,32957,true
32958_1,,,"PPH *luŋáluŋ 'shelter, temporary hut'",19083-52190d3a5ebc2938b9d0aa52da317c82-1,,,32958,true
32959_1,,,PWMP *lentik 'graceful curve',19094-6b594522c9ed60c80a406929fcb28b77-1,,,32959,true
32960_1,,,"PPH *luq(e)nit 'healed, of a wound with shiny skin'",19083-d9c15b9b79fc8a6d2deafc1f593fdf7f-1,,,32960,true
32961_1,,,"PPH *luqúb 'inside area, estuary'",19083-839a95c3bf3cdef866e520507dc4e6c9-1,,,32961,true
32962_1,,,"PPH *lusiq 'prepuce, foreskin; pull back the prepuce'",19083-7cc4d8dcad312435c484e4638f85af34-1,,,32962,true
32962_2,,,PPH *lusiq-en 'to pull back the foreskin',19083-e6a5d5ea05caffef3dc8929ee8341dd7-1,,,32962,false
32963_1,,,"PPH *lusút 'to slip through, pass through'",19083-6cec2c352ca313f0e63d5a747d95ff94-1,,,32963,true
32964_1,,,"PPH *lútab 'foam, spume, froth'",19083-e9f76478faa7b3d1c9591b000451363c-1,,,32964,true
32965_1,,,"PPH *lutáq 'mud, ground, earth'",19083-c82b868708447ce77d9c9601a3d8bfe8-1,,,32965,true
32966_1,,,PPH *luylúy 'flabby',19083-704fd973f1b1388b2e53f7bbef5ab1ea-1,,,32966,true
32967_1,,,"PMP *lapuk 'decayed, rotten, moldy, mildewed (of wood)'",19081-485c2ac2d71fc32ccfa0a533e82b4e0a-1,,,32967,true
32968_1,,,PPH *lúgaw 'rice porridge',19083-8adfb82f5e366303ff3e65c73507b231-2,,,32968,true
32968_2,,,PPH *l<in>ugaw 'rice porridge',19083-8adfb82f5e366303ff3e65c73507b231-3,,,32968,false
32968_3,,,"PPH *lugaw-en 'to make into gruel, rice porridge'",19083-e1c630009dba7b0c6663ab5723045395-1,,,32968,false
32969_1,,,"PPH *luges 'to force upon, oppress'",19083-87d1e186c8a93af5e68f6e14b9f2bc40-1,,,32969,true
32970_1,,,"PPH *luk(e)bán 'a citrus fruit, the pomelo'",19083-71ea7d424dc99e29ae82318266ebff74-1,,,32970,true
32971_1,,,"PPH *luk(e)súh 'to jump, leap across'",19083-5d2f1eae52255feeae1f7ce90e9f69cf-1,,,32971,true
32972_1,,,PPH *luktun 'young wingless locust',19083-cdfe2e9f7be78d44c95ee0424e246135-1,,,32972,true
32973_1,,,"PPH *lúmaq 'old, worn out'",19083-e1ae705a00f521a410a221a20fac1944-1,,,32973,true
32974_1,,,"PPH *lumúy 'soft, smooth'",19083-a4d24405c100b0187a7688935b09f86d-1,,,32974,true
32975_1,,,"PWMP *lumpat 'to jump, as fish in the water'",19094-670c7745c26ee4955f5c6a781912857e-1,,,32975,true
32976_1,,,"PPH *lupaypáy 'droopy, languid'",19083-b9d47c92d4e20589620641a5f516208d-1,,,32976,true
32977_1,,,PPH *lupíŋ 'droopy-eared (as dogs)',19083-1f5d49ff5d295bd3c9e66de213b7e3c8-1,,,32977,true
32978_1,,,PMP *leŋa 'sesame',19081-c8dae1c50e092f3d877192fc555b1dcf-1,,,32978,true
32979_1,,,"PWMP *liad 'to bend backward, protruding the abdomen'",19094-5cdb7df68a21c19e16443d39e361735d-1,,,32979,true
32980_1,,,PMP *limun 'to conceal; be concealed',19081-26eaf24314e17a1860381bc5c6404fe1-1,,,32980,true
32981_1,,,"PAN *litlit 'wind around, bind by winding around'",19072-db8d2a49251bcb3db431df62a5764e2f-1,,,32981,true
32981_2,,,PAN *ma-litlit 'be or become wound around something',19072-c5ddc72afaddc58f0bee2d0b9276c5f9-1,,,32981,false
32981_3,,,PAN *pa-litlit 'to make something wind around something else',19072-253b2ebc745e1cf5891040ba962bc16c-1,,,32981,false
32982_1,,,PPH *luá 'interjection used to halt a carabao in the fields',19083-fb0f97522d00a51a8bfef30478a694fa-1,,,32982,true
32983_1,,,PWMP *laslas 'abrasion of the skin',19094-bc2ce997f8dffaae969b2d70dae668e3-1,,,32983,true
32984_1,,,"PWMP *li(ŋ)kub 'to surround, encircle'",19094-003dd17141ceaa1fe3e8a2a510d2b4c1-1,,,32984,true
32985_1,,,PWMP *lembut 'soft',19094-dc58a7971816b41f3cc2b8c0f5f1bf0c-1,,,32985,true
32986_1,,,PMP *lepet₂ 'to fold',19081-cf2b91ae3045fa8eaa8aa1ed216da2ad-1,,,32986,true
32987_1,,,PMP *lepit₂ 'to fold',19081-cf2b91ae3045fa8eaa8aa1ed216da2ad-2,,,32987,true
32987_2,,,POC *lobi 'to fold',19082-cf2b91ae3045fa8eaa8aa1ed216da2ad-1,,,32987,false
32988_1,,,"PWMP *lesu₃ 'fatigued, exhausted'",19094-75ab56bcd54d4bfa1b39f9e7622f7654-1,,,32988,true
32988_2,,,PWMP *l<um>esu 'to grow weak or exhausted',19094-e0d891cb2403f55b79a7839ba097ae20-1,,,32988,false
32989_1,,,PWMP *letek 'clattering sound',19094-e32d70f58b510a0775a44b64ade3e618-1,,,32989,true
32990_1,,,"PWMP *likuŋ 'concave, curving inward'",19094-72826b5b6f6e1461c8b64cb4861e7a7a-1,,,32990,true
32990_2,,,PWMP *likuŋ-an '(gloss uncertain)',19094-3d5c547190af20d9b421912e7082731b-77,,,32990,false
32991_1,,,PWMP *duniq 'rainbow',19094-cd13b6a6af66fb774faa589a9d18f906-1,,,32991,true
32992_1,,,"PMP *leŋkuŋ 'concave, curved inward'",19081-6a3e760d156c5ee6e981c43ace0f6ebf-1,,,32992,true
32992_2,,,POC *loguŋ 'to bend',19082-8a0f095670bd91121db8a2ee01cd3b49-1,,,32992,false
32993_1,,,PWMP *lemeŋ₂ 'cook in a tube of green bamboo',19094-a90d5cc6d0097368a45d2f39ff7223a9-1,,,32993,true
32994_1,,,"PWMP *lemu 'weak, frail; gentle in personality'",19094-555bb1a28439d2af0f69f25ca4d279ad-1,,,32994,true
32995_1,,,PMP *lesuŋ 'rice mortar',19081-eeb477f75c682200ead810cbe0d31c55-2,,,32995,true
32996_1,,,"PWMP *likup₁ 'to cover, enclose'",19094-272a83540a3cd902f0704727d91e3339-1,,,32996,true
32996_2,,,PWMP *likup-an 'to cover up',19094-e41b305715704a883164f2ff483486d0-1,,,32996,false
32998_1,,,"PMP *aluluŋ 'to howl, of dogs'",19081-b199c9e249af5dc60ab5cb98e1719bf4-1,,,32998,true
32999_1,,,"PMP *gaRuk 'scratch up, scrape up'",19081-0887c673948b3bb1ca395e83dceaeb14-1,,,32999,true
33000_1,,,"PWMP *lumpuq 'paralyzed, lame'",19094-4c5974ba90ccd1f18b3526f832c82e46-1,,,33000,true
33001_1,,,"PWMP *lunlun 'gulp down food, gorge on one food to the exclusion of others'",19094-9a8b5fdcba72e95a2abb04b93d023033-1,,,33001,true
33002_1,,,PMP *lupa 'to forget',19081-03c5008bb7fb3a2787c3f74f0cafce48-1,,,33002,true
33003_1,,,PWMP *luyaŋ 'bronze',19094-cab7e764b30007514145eaf2f6a7ed0f-1,,,33003,true
33004_1,,,PMP *ribut 'storm',19081-849c829d658baaeff512d766b0db3cce-1,,,33004,true
33005_1,,,"PWMP *lawaŋ₁ 'wide, spacious'",19094-f8d918837e59557b4e0f38e62e69408c-1,,,33005,true
33006_1,,,"PPH *abála 'to bother, disturb, annoy or inconvenience someone'",19083-f9f4d81a02ed03f181f6a62b49fcc5d6-1,,,33006,true
33007_1,,,"PMP *linaw 'calm, still, as the surface of water'",19081-5b2a70a2992b35e806848766c5a85bcd-1,,,33007,true
33007_2,,,"PMP *ma-linaw 'calm, still, as the surface of water'",19081-5b2a70a2992b35e806848766c5a85bcd-2,,,33007,false
33008_1,,,"PMP *liput₁ 'surround, encircle, as in attacking someone'",19081-8d8a107032794fb4013a4cc563b83945-1,,,33008,true
33008_2,,,"PWMP *l<um>iput 'go around, envelop, surround'",19094-4bade02a2e9ae646e8c13a8865256879-1,,,33008,false
33009_1,,,"PPH *liput₂ 'treachery, betrayal'",19083-7cde8b244161d781ede1b3cc1326e771-1,,,33009,true
33010_1,,,PWMP *alagaq 'kind of large red tree ant with bad bite',19094-7439ea864eea6d03df51098d66c14cb1-1,,,33010,true
33011_1,,,"PMP *rambuk 'knock, pound, beat'",19081-95dbc838805f8884ddaa650c853a4d60-6,,,33011,true
33012_1,,,PWMP *lamaR 'slippery',19094-b9abae541b4feced24227b5e08f49dd0-1,,,33012,true
33013_1,,,PWMP *lamas 'slippery',19094-b9abae541b4feced24227b5e08f49dd0-2,,,33013,true
33014_1,,,"PWMP *lawa₃ 'drop by, pay a visit'",19094-c2b2bc36960e7ae35306dbfdbce2131b-1,,,33014,true
33015_1,,,PWMP *lebug 'muddy water',19094-dfc0eaeaf29cccf086ffee54b3d6a5ec-1,,,33015,true
33016_1,,,"PMP *luqemit 'to fold, press'",19081-9f9b31cb8d187637a49a3fcc901e74ae-1,,,33016,true
33017_1,,,"PMP *lumpuk 'cluster, group'",19081-a39c152829e9465b52e28a2ff7ca43c1-1,,,33017,true
33018_1,,,"PWMP *lumpuŋ 'cluster, group'",19094-a39c152829e9465b52e28a2ff7ca43c1-2,,,33018,true
33019_1,,,PPH *lupasáy 'in a resting position',19083-1f4eb2574454061d8ca94b48277c0c52-1,,,33019,true
33020_1,,,"PMP *luqepit 'press between two flat surfaces; to press down, crush'",19081-51337bf5b1df5800fefba56dcf74897f-1,,,33020,true
33021_1,,,PWMP *lamuj 'to mix',19094-01ce2326a3460361fe5a18a6e6dbda79-1,,,33021,true
33021_2,,,"PWMP *ŋa-lamuj 'to mix together, as ingredients in cooking'",19094-50c918318bf5c7e3c7cf48360fbe6a23-1,,,33021,false
33021_3,,,PWMP *pa-lamuj 'to mix together',19094-ce1b7e109652f971b7c3e481803b0724-1,,,33021,false
33022_1,,,PMP *alem 'dark; night',19081-3758002ab24653af8d550c0c50473098-1,,,33022,true
33023_1,,,"PWMP *laki₂ 'old, of people'",19094-919652480ca89d8f5f58ece5ef0e74e8-1,,,33023,true
33024_1,,,PWMP *limbuŋ 'place covered by shallow water',19094-7862449722d52ddd90fca8c8899a958c-1,,,33024,true
